WellName   X   Y   Z   MD   MarkerName
03039005 6115140.5002063336 2235979.7500249906 730.84453272381472 687.788025 Top_Sandy_3
03039005 6115140.5002063336 2235979.7500249906 691.85957821022487 726.77301 Bottom_Sandy_3
03039005 6115140.5002063336 2235979.7500249906 661.14355572878208 757.489014 Top_Sandy_4
03039005 6115140.5002063336 2235979.7500249906 615.07052323949608 803.562012 Bottom_Sandy_4
03039005 6115140.5002063336 2235979.7500249906 596.16854810339248 822.463989 Top_Sandy_5
03039005 6115140.5002063336 2235979.7500249906 537.0995629177944 881.53302 Bottom_Sandy_5
03039005 6115140.5002063336 2235979.7500249906 522.33252938338148 896.299988 Bottom_Sandy_6
03039005 6115140.5002063336 2235979.7500249906 513.10151267865194 905.531006 Delta_A
03039005 6115140.5002063336 2235979.7500249906 194.6225003620458 1224.01001 Bottom_Diatomite
03039006 6115120.5003793463 2235720.0001794207 1455.1481111781802 0 Elev
03039006 6115120.5003793463 2235720.0001794207 1345.4960900654628 109.652 PM_Unc
03039006 6115120.5003793463 2235720.0001794207 1204.1652609357056 250.983002 B_UD
03039006 6115120.5003793463 2235720.0001794207 995.46407464295226 459.68399 Top_Diatomite
03039006 6115120.5003793463 2235720.0001794207 974.77309660022956 480.375 Bottom_Sandy_1
03039006 6115120.5003793463 2235720.0001794207 965.36010581990229 489.787994 Top_Sandy_2
03039006 6115120.5003793463 2235720.0001794207 930.0621413183336 525.085999 Bottom_Sandy_2
03039006 6115120.5003793463 2235720.0001794207 902.14406411478831 553.004028 Top_Sandy_3
03039006 6115120.5003793463 2235720.0001794207 861.9781053598158 593.169983 Bottom_Sandy_3
03039006 6115120.5003793463 2235720.0001794207 827.71811898299086 627.429993 Top_Sandy_4
03039006 6115120.5003793463 2235720.0001794207 775.73711164980102 679.411011 Bottom_Sandy_4
03039006 6115120.5003793463 2235720.0001794207 756.83513651369742 698.312988 Top_Sandy_5
03039006 6115120.5003793463 2235720.0001794207 700.12911098209884 755.018982 Bottom_Sandy_5
03039006 6115120.5003793463 2235720.0001794207 666.46010231158232 788.687988 Top_Sandy_6
03039006 6115120.5003793463 2235720.0001794207 636.92613536604426 818.221985 Bottom_Sandy_6
03039006 6115120.5003793463 2235720.0001794207 620.8971479120529 834.250977 Delta_A
03039006 6115120.5003793463 2235720.0001794207 291.9281186081293 1163.21997 Bottom_Diatomite
03039007 6115403.5000538258 2235803.7501057298 1433.1730519692728 0 Elev
03039007 6115403.5000538258 2235803.7501057298 1242.5060722771591 190.667007 PM_Unc
03039007 6115403.5000538258 2235803.7501057298 1028.5090649221825 404.664001 B_UD
03039007 6115403.5000538258 2235803.7501057298 804.15500430610223 629.018005 Top_Diatomite
03039007 6115403.5000538258 2235803.7501057298 787.10601085752944 646.067017 Bottom_Sandy_1
03039007 6115403.5000538258 2235803.7501057298 779.45804345639033 653.715027 Top_Sandy_2
03039007 6115403.5000538258 2235803.7501057298 745.33702820304802 687.835999 Bottom_Sandy_2
03039007 6115403.5000538258 2235803.7501057298 706.0360345314806 727.137024 Top_Sandy_3
03039007 6115403.5000538258 2235803.7501057298 659.96205087096041 773.210999 Bottom_Sandy_3
03039007 6115403.5000538258 2235803.7501057298 628.06507420977891 805.107971 Top_Sandy_4
03039007 6115403.5000538258 2235803.7501057298 587.89901533151851 845.273987 Bottom_Sandy_4
03039007 6115403.5000538258 2235803.7501057298 573.72205839382377 859.450989 Top_Sandy_5
03039007 6115403.5000538258 2235803.7501057298 548.91300952340669 884.26001 Bottom_Sandy_5
03039007 6115403.5000538258 2235803.7501057298 537.69004000766381 895.482971 Top_Sandy_6
03039007 6115403.5000538258 2235803.7501057298 519.96906911294286 913.203979 Bottom_Sandy_6
03039007 6115403.5000538258 2235803.7501057298 507.7120262806809 925.460999 Delta_A
03039007 6115403.5000538258 2235803.7501057298 207.18302939507589 1225.98999 Bottom_Diatomite
03039008 6115573.4997846941 2235328.2501941589 1359.8333443869442 94.7282028 PM_Unc
03039008 6115573.4997846941 2235328.2501941589 1157.2074389520278 297.354004 B_UD
03039008 6115573.4997846941 2235328.2501941589 1033.726489450049 420.834991 Top_Diatomite
03039008 6115573.4997846941 2235328.2501941589 991.83350410361288 462.727997 Bottom_Sandy_1
03039008 6115573.4997846941 2235328.2501941589 962.41848362399514 492.143005 Top_Sandy_2
03039008 6115573.4997846941 2235328.2501941589 914.76650688591894 539.794983 Bottom_Sandy_2
03039008 6115573.4997846941 2235328.2501941589 868.87950346538707 585.682007 Top_Sandy_3
03039008 6115573.4997846941 2235328.2501941589 814.72251671818606 639.838989 Bottom_Sandy_3
03039008 6115573.4997846941 2235328.2501941589 788.73251366803015 665.828979 Top_Sandy_4
03039008 6115573.4997846941 2235328.2501941589 722.57545050673593 731.986023 Bottom_Sandy_4
03039008 6115573.4997846941 2235328.2501941589 708.39844350739725 746.163025 Top_Sandy_5
03039008 6115573.4997846941 2235328.2501941589 642.24148046939069 812.320007 Bottom_Sandy_5
03039008 6115573.4997846941 2235328.2501941589 596.64748785063966 857.914001 FaultSearch
03039008 6115573.4997846941 2235328.2501941589 595.57747027379628 858.984009 Top_Sandy_6
03039008 6115573.4997846941 2235328.2501941589 574.31248542204924 880.249023 Bottom_Sandy_6
03039008 6115573.4997846941 2235328.2501941589 545.44053365552202 909.120972 Delta_A
03039008 6115573.4997846941 2235328.2501941589 226.01145146087083 1228.55005 Bottom_Diatomite
03039009 6115499.0000486989 2235308.4998744051 1371.4652674717538 88.3322983 PM_Unc
03039009 6115499.0000486989 2235308.4998744051 1303.2986298007913 156.498993 B_UD
03039009 6115499.0000486989 2235308.4998744051 1115.4675421126558 344.329987 Top_Diatomite
03039009 6115499.0000486989 2235308.4998744051 1089.4905550899155 370.307007 Bottom_Sandy_1
03039009 6115499.0000486989 2235308.4998744051 1071.2535988314569 388.544006 Top_Sandy_2
03039009 6115499.0000486989 2235308.4998744051 1031.2496395561639 428.548004 Bottom_Sandy_2
03039009 6115499.0000486989 2235308.4998744051 991.24457892470457 468.553009 Top_Sandy_3
03039009 6115499.0000486989 2235308.4998744051 942.31152471907797 517.486023 Bottom_Sandy_3
03039009 6115499.0000486989 2235308.4998744051 913.95861207656651 545.838989 Top_Sandy_4
03039009 6115499.0000486989 2235308.4998744051 861.97760474337667 597.820007 Bottom_Sandy_4
03039009 6115499.0000486989 2235308.4998744051 847.80164903856007 611.995972 Top_Sandy_5
03039009 6115499.0000486989 2235308.4998744051 815.90362108285649 643.893982 Bottom_Sandy_5
03039009 6115499.0000486989 2235308.4998744051 790.50454567736517 669.29303 Top_Sandy_6
03039009 6115499.0000486989 2235308.4998744051 764.51459268885321 695.28302 Bottom_Sandy_6
03039009 6115499.0000486989 2235308.4998744051 736.7775884513153 723.02002 Delta_A
03039009 6115499.0000486989 2235308.4998744051 359.40758512401828 1100.39001 Bottom_Diatomite
03039277 6113283.4999705227 2236384.9998333948 1422.0243238714422 0 Elev
03039277 6113283.4999705227 2236384.7499256684 1263.5656041423165 158.460007 PM_Unc
03039277 6113283.4999705227 2236384.5000179419 1236.0270943228652 186 B_UD
03039277 6113276.9999666782 2236376.0175729985 1049.9206302672858 372.464996 Top_Diatomite
03039277 6113276.5001512254 2236374.9999199011 1035.3668092742678 387.084015 Bottom_Sandy_1
03039277 6113274.999903881 2236374.2501967219 1021.8369491456999 400.675995 Top_Sandy_2
03039277 6113273.4996565366 2236371.9998257053 992.4218285427944 430.235992 Bottom_Sandy_2
03039277 6113271.5003947252 2236370.2500711274 967.12037334291938 455.664001 Top_Sandy_3
03039277 6113269.500331928 2236368.0001006038 935.22279594201109 487.718994 Bottom_Sandy_3
03039277 6113268.0000845836 2236366.3664890397 912.77665666394967 510.266998 Top_Sandy_4
03039277 6113266.0000217864 2236364.2498827353 878.5173711501393 544.653992 Bottom_Sandy_4
03039277 6113265.5002063336 2236363.500159556 865.52176888533461 557.687012 Top_Sandy_5
03039277 6113263.9999589892 2236361.9999122117 824.17355434788169 599.104004 Bottom_Sandy_5
03039277 6113263.0003280835 2236361.5000967588 803.49959726408701 619.794983 Top_Sandy_6
03039277 6113263.0003280835 2236361.2501890324 786.96023135047562 636.340027 Bottom_Sandy_6
03039277 6113262.4997116439 2236361.2501890324 774.50629607273208 648.797974 Delta_A
03039278 6113651.5003114231 2236793.5000442141 1402.3638147068773 0 Elev
03039278 6113650.9996949835 2236792.7499205419 1278.6616928621227 123.719002 PM_Unc
03039278 6113650.4998795306 2236792.2096552807 1253.8242089779669 148.580994 B_UD
03039278 6113641.9998128889 2236783.2498225011 1067.7508857306532 335.04599 Top_Diatomite
03039278 6113641.4999974361 2236781.9998833761 1038.8966557860685 363.924988 Bottom_Sandy_1
03039278 6113641.0001819832 2236781.7499756496 1019.4832508958229 383.347992 Top_Sandy_2
03039278 6113641.0001819832 2236780.9998519775 979.47949186710537 423.359985 Bottom_Sandy_2
03039278 6113641.4999974361 2236780.5000365246 935.2226958187232 467.619995 Top_Sandy_3
03039278 6113641.4999974361 2236780.5000365246 878.51677041041251 524.328979 Bottom_Sandy_3
03039278 6113641.4999974361 2236780.749944251 840.7128201382053 562.133972 Top_Sandy_4
03039278 6113641.4999974361 2236780.749944251 759.19804610605308 643.648987 Bottom_Sandy_4
03039278 6113641.4999974361 2236780.749944251 736.75205701292339 666.094971 Top_Sandy_5
03039278 6113641.4999974361 2236780.749944251 677.68337219718865 725.164001 Bottom_Sandy_5
03039278 6113641.4999974361 2236780.749944251 655.82740963913318 747.02002 Top_Sandy_6
03039278 6113641.4999974361 2236780.749944251 622.74942873656903 780.098022 Bottom_Sandy_6
03039278 6113641.4999974361 2236780.749944251 591.25354596636112 811.593994 Delta_A
03039280 6113467.0003255205 2236402.7500903509 1421.0279970344282 0 Elev
03039281 6114379.9997564992 2235969.4998032777 1391.3190145817953 0 Elev
03039281 6114379.4999410463 2235968.7500800984 1335.4827600514168 55.8465004 B_UD
03039281 6114375.9996309048 2235962.2500762534 1186.529244650693 205.018997 Top_Diatomite
03039281 6114374.9999999991 2235960.5343635939 1164.2045549207471 227.431 Bottom_Sandy_1
03039281 6114371.4996898575 2235956.5001960811 1114.7877049884144 277.123993 Bottom_Sandy_2
03039281 6114369.4996270603 2235955.2498564632 1095.8895345372478 296.171997 Top_Sandy_3
03039281 6114366.0001179045 2235952.7499782131 1061.6304492700131 330.747009 Bottom_Sandy_3
03039281 6114364.4998705601 2235951.7499468145 1049.8163018013861 342.671997 Top_Sandy_4
03039281 6114362.4998077629 2235950.7499154154 1032.0956813381724 360.558014 Bottom_Sandy_4
03039281 6114360.3379457323 2235950.250099963 1019.1010803062458 373.661987 Top_Sandy_5
03039281 6114355.9998039175 2235948.7498526182 982.47838458364083 410.544006 Bottom_Sandy_5
03039281 6114353.9997411203 2235948.2500371654 960.6224720872292 432.515015 Top_Sandy_6
03039281 6114352.1414528992 2235948.2500371654 939.35738711219437 453.858002 Bottom_Sandy_6
03039281 6114351.0000474174 2235948.2500371654 917.33506971143981 475.932007 Delta_A
03039282 6114442.0001012441 2235753.4998295498 1351.8008534989644 0 Elev
03039282 6114442.0001012441 2235753.4998295498 1297.4001666692297 54.4007988 PM_Unc
03039282 6114440.0000384469 2235754.249953222 1099.8965686387589 251.919006 Top_Diatomite
03039282 6114440.0000384469 2235754.4998609484 1083.3694177662605 268.446991 Bottom_Sandy_1
03039282 6114440.0000384469 2235754.4998609484 1067.7046287716842 284.112 Top_Sandy_2
03039282 6114440.0000384469 2235754.4998609484 1032.9701581339198 318.846985 Bottom_Sandy_2
03039282 6114440.0000384469 2235754.4998609484 1011.9384605427739 339.878998 Top_Sandy_3
03039282 6114440.0000384469 2235754.4998609484 980.17715093657716 371.640991 Bottom_Sandy_3
03039282 6114440.0000384469 2235754.4998609484 958.85079050940158 392.967987 Top_Sandy_4
03039282 6114438.9996065553 2235754.4998609484 921.04674011390659 430.773987 Bottom_Sandy_4
03039282 6114438.9996065553 2235754.4998609484 908.0516384655408 443.769989 Top_Sandy_5
03039282 6114437.9999756496 2235754.7501691682 864.34031408915678 487.484009 Bottom_Sandy_5
03039282 6114437.9999756496 2235754.7501691682 844.84771167825204 506.97699 Top_Sandy_6
03039282 6114437.9999756496 2235754.7501691682 829.48975049917453 522.335022 Bottom_Sandy_6
03039282 6114437.9999756496 2235754.7501691682 817.62378922910511 534.200989 Delta_A
03040380 6114076.4996385947 2235110.7499730866 1394.3375314627417 0 Elev
03040380 6114077.5000704862 2235111.5585687589 1248.2317226139578 146.117004 PM_Unc
03040380 6114071.4998820946 2235112.2498199381 1153.7296565498891 240.843994 B_UD
03040380 6114039.499678323 2235110.5000653602 997.20361664539234 400.746002 Top_Diatomite
03040380 6114034.0001063701 2235110.5000653602 971.24284959527756 427.290985 Bottom_Sandy_1
03040380 6114031.50022812 2235110.7499730866 957.12386404122572 441.65799 Top_Sandy_2
03040380 6114027.0002870727 2235110.7499730866 932.41533895177156 466.716003 Bottom_Sandy_2
03040380 6114024.4996078368 2235110.7499730866 910.41394731816956 488.953003 Top_Sandy_3
03040380 6114020.5002832282 2235110.2501576338 880.87988024934373 518.703003 Bottom_Sandy_3
03040380 6114019.0000358839 2235109.9998494145 861.97750462008889 537.695984 Top_Sandy_4
03040380 6114017.9996039914 2235109.749941688 826.53636381694957 573.184998 Bottom_Sandy_4
03040380 6114017.4437194979 2235109.749941688 811.17890325431119 588.55603 Top_Sandy_5
03040380 6114016.000342181 2235109.5000339616 771.01174301988488 628.755981 Bottom_Sandy_5
03040380 6114016.5001576338 2235109.9998494145 753.88134933832112 645.892029 Top_Sandy_6
03040380 6114016.9999730866 2235109.9998494145 734.97977469536886 664.799988 Bottom_Sandy_6
03040380 6114016.9999730866 2235110.2501576338 723.30264594611208 676.481018 Delta_A
03040381 6114264.4999346389 2234966.7498571039 1416.0997285617616 0 Elev
03040381 6114264.9997500917 2234966.7498571039 1267.3749948736875 148.725998 PM_Unc
03040381 6114266.0001819832 2234966.7498571039 1174.5991544147801 241.505005 B_UD
03040381 6114267.4996283418 2234966.2500416511 1018.0739154965858 398.041992 Top_Diatomite
03040381 6114268.0002447804 2234966.2500416511 1000.0696457590017 416.048004 Bottom_Sandy_1
03040381 6114268.5000602333 2234966.0001339247 985.36223564248064 430.756989 Top_Sandy_2
03040381 6114268.9998756861 2234966.0001339247 960.65391079960204 455.467987 Bottom_Sandy_2
03040381 6114268.9998756861 2234965.7498257053 936.40445098476448 479.720001 Top_Sandy_3
03040381 6114268.9998756861 2234965.7498257053 906.87048403922643 509.256989 Bottom_Sandy_3
03040381 6114269.499691139 2234965.4999179789 883.24258959512372 532.887024 Top_Sandy_4
03040381 6114270.0003075777 2234965.4999179789 845.43823882976528 570.695007 Bottom_Sandy_4
03040381 6114270.5001230305 2234965.2500102525 834.806196958687 581.328003 Top_Sandy_5
03040381 6114270.9999384833 2234965.2500102525 799.36515627883546 616.771973 Bottom_Sandy_5
03040381 6114270.9999384833 2234965.2500102525 784.59722163483218 631.541016 Top_Sandy_6
03040381 6114270.9999384833 2234965.2500102525 764.51374164090691 651.625977 Bottom_Sandy_6
03040381 6114270.9999384833 2234965.2500102525 747.55701180205244 668.583984 Delta_A
03040382 6114894.499691139 2234697.7498212196 1423.4859236269172 0 Elev
03040382 6114895.5001230305 2234695.7501589153 1260.2582315760333 163.261993 PM_Unc
03040382 6114900.9996949835 2234690.2501864694 1178.0777378032212 245.822006 B_UD
03040382 6114932.4808596307 2234665.7500179419 1007.6389663175647 420.980988 Top_Diatomite
03040382 6114936.5002088966 2234661.749892347 984.77361083343578 444.575012 Bottom_Sandy_1
03040382 6114939.4382266542 2234659.4999218234 968.30112727608252 461.437988 Top_Sandy_2
03040382 6114942.1327445759 2234656.7501358469 946.53492524555031 483.632996 Bottom_Sandy_2
03040382 6114945.5000909911 2234654.356388282 922.2276942936453 508.286987 Top_Sandy_3
03040382 6114948.4997846941 2234652.1837129365 889.14956320614942 541.632996 Bottom_Sandy_3
03040382 6114950.9996629441 2234651.250163401 866.70292331164899 564.179016 Top_Sandy_4
03040382 6114950.9996629441 2234650.7499474552 831.26163232357783 599.64801 Bottom_Sandy_4
03040382 6114951.5002793837 2234650.7499474552 821.81124549525293 609.10498 Top_Sandy_5
03040382 6114952.4999102885 2234650.7499474552 776.91831613775935 654.028992 Bottom_Sandy_5
03040382 6114952.4999102885 2234650.9998551817 762.15128260334643 668.801025 Top_Sandy_6
03040382 6114952.0000948366 2234651.250163401 744.43121281821573 686.526001 Bottom_Sandy_6
03040382 6114952.0000948366 2234651.5000711274 731.38780168348092 699.572998 Delta_A
03040383 6114427.4998462098 2234956.7499436103 1459.693408074967 0 Elev
03040383 6114421.4996578181 2234955.0001890324 1291.6472827981461 168.345001 PM_Unc
03040383 6114405.9997718781 2234944.7499673194 1183.2955628242391 278.259003 B_UD
03040383 6114388.9996385947 2234911.3696641494 1021.5518981453001 444.520996 Top_Diatomite
03040383 6114387.5001922362 2234904.4451375646 998.89269651077541 468.220001 Bottom_Sandy_1
03040383 6114387.5001922362 2234899.5755413384 983.00873763917923 484.848999 Top_Sandy_2
03040383 6114385.9999448918 2234892.2501211087 958.3007131661642 510.68399 Bottom_Sandy_2
03040383 6114385.5001294389 2234884.9619467426 932.86038696609444 537.151978 Top_Sandy_3
03040383 6114385.0003139861 2234878.2084307331 905.68902924304859 565.166992 Bottom_Sandy_3
03040383 6114385.0003139861 2234874.0000486998 885.60499857104037 585.677979 Top_Sandy_4
03040383 6114385.5001294389 2234868.4864594867 853.70812203314665 618.054993 Bottom_Sandy_4
03040383 6114385.5001294389 2234866.7050659498 840.71342087793221 631.179016 Top_Sandy_5
03040383 6114386.4997603446 2234863.207959753 802.90927035914933 669.169006 Bottom_Sandy_5
03040383 6114386.4997603446 2234862.0301093953 782.2344121657643 689.879028 Top_Sandy_6
03040383 6114386.4997603446 2234861.0000410103 760.96967762223687 711.179993 Bottom_Sandy_6
03040383 6114387.0003767833 2234860.2499173381 747.55751241849157 724.61499 Delta_A
03040384 6114523.4996565366 2234918.7499519405 1467.2799498390336 0 Elev
03040384 6114522.9998410838 2234917.0001973626 1338.7298583984373 128.585007 PM_Unc
03040384 6114522.5000256309 2234895.3775721272 1169.3820302567769 299.48999 B_UD
03040384 6114525.4997193338 2234853.9181206166 995.46467538267916 478.326996 Top_Diatomite
03040384 6114526.0003357725 2234848.9840449933 975.36132091612319 499.063995 Bottom_Sandy_1
03040384 6114526.0003357725 2234845.7969204956 963.00720855632778 511.812988 Top_Sandy_2
03040384 6114526.5001512254 2234839.7498744051 939.47473160550965 536.101013 Bottom_Sandy_2
03040384 6114526.5001512254 2234835.2751644263 922.22779441693308 553.898987 Top_Sandy_3
03040384 6114526.9999666782 2234827.564069292 890.33111812561503 586.744019 Bottom_Sandy_3
03040384 6114526.9999666782 2234822.3051937232 867.88507897084139 609.778992 Top_Sandy_4
03040384 6114526.5001512254 2234814.427893931 831.2618325701535 647.288025 Bottom_Sandy_4
03040384 6114526.5001512254 2234811.9035855988 819.44803553303382 659.385986 Top_Sandy_5
03040384 6114525.4997193338 2234803.4728042721 781.643935075895 698.109009 Bottom_Sandy_5
03040384 6114524.999903881 2234798.926005526 760.97007811538811 719.296021 Top_Sandy_6
03040384 6114524.999903881 2234794.8878330821 743.2491572823111 737.448975 Bottom_Sandy_6
03040384 6114524.5000884281 2234791.2253232137 725.9978647307147 755.099976 Delta_A
03040384 6114546.9997936655 2234767.1949331528 464.5626438571399 1019.21997 Bottom_Diatomite
03040385 6114565.5001742942 2234822.7501416141 1460.2617078565861 0 Elev
03040385 6114570.0001153415 2234813.4999512997 1261.5628380162195 199.195007 PM_Unc
03040385 6114577.1857634606 2234804.5000692052 1172.8604133986423 288.686005 B_UD
03040385 6114619.5002678493 2234779.5000852249 1002.4214416664103 466.266998 Top_Diatomite
03040385 6114624.1900426503 2234776.0001755757 981.24406469149847 488.190002 Bottom_Sandy_1
03040385 6114627.4997180523 2234773.2499891063 963.00680806317655 506.990997 Top_Sandy_2
03040385 6114631.6408172362 2234769.5001717312 939.47493185208532 531.140991 Bottom_Sandy_2
03040385 6114635.4999692412 2234766.5000775354 917.50187510893409 553.56897 Top_Sandy_3
03040385 6114639.0002793837 2234763.2500756127 887.96780804010814 583.544006 Bottom_Sandy_3
03040385 6114641.5001576338 2234761.2500128155 866.703423928088 605.028015 Top_Sandy_4
03040385 6114645.5002832282 2234759.4998577447 834.80589658882354 637.179016 Bottom_Sandy_4
03040385 6114646.4999141339 2234758.7501345654 820.62994088400683 651.445984 Top_Sandy_5
03040385 6114650.0002242755 2234757.8766590026 784.00639411345549 688.247009 Bottom_Sandy_5
03040385 6114650.9998551812 2234757.7501031668 770.42076531357645 701.88501 Top_Sandy_6
03040385 6114652.0002870727 2234756.9999794946 751.51904048569236 720.83197 Bottom_Sandy_6
03040385 6114652.9999179784 2234756.5001640418 739.47285729756186 732.901978 Delta_A
03041163 6112350.9997270228 2237477.7498019962 1493.9173500681798 0 Elev
03041163 6112352.0001589153 2237477.0000788169 1394.6005553398231 99.3235016 PM_Unc
03041163 6112353.4996052729 2237474.7501082933 1186.7741462126803 307.171997 B_UD
03041163 6112352.4999743681 2237475.7501396919 991.98649248738911 501.977997 Top_Diatomite
03041163 6112352.0001589153 2237476.2499551447 963.00680806317655 530.963989 Bottom_Sandy_1
03041163 6112351.5003434625 2237476.4998628711 944.18102674909767 549.794006 Top_Sandy_2
03041163 6112350.9997270228 2237477.7498019962 905.35331585901611 588.637024 Bottom_Sandy_2
03041163 6112350.9997270228 2237479.2500493405 860.79665056363797 633.223999 Top_Sandy_3
03041163 6112352.999789821 2237483.5000826614 781.64363470603155 712.517029 Bottom_Sandy_3
03041163 6112355.499668071 2237489.9852682599 714.56769007084552 779.969971 Top_Sandy_4
03041163 6112395.5001230305 2237560.6951375646 368.69877592472261 1135.89001 Bottom_Sandy_4
03041164 6112552.0000307569 2237331.7500237091 1513.5775588628812 0 Elev
03041164 6112552.9996616626 2237331.5001159827 1395.0045528061432 118.575996 PM_Unc
03041164 6112553.5002781022 2237331.2498077629 1228.5141431753402 285.071014 B_UD
03041164 6112556.0001563523 2237331.9999314351 1044.1614386290703 469.446991 Top_Diatomite
03041164 6112556.0001563523 2237332.7500551078 1023.0126969144725 490.605988 Bottom_Sandy_1
03041164 6112556.4999718042 2237333.2498705606 1005.364365465059 508.272003 Top_Sandy_2
03041164 6112556.9997872571 2237335.2499333578 968.89015257827873 544.814026 Bottom_Sandy_2
03041164 6112558.0002191495 2237337.4999038815 938.76706020725669 575.036987 Top_Sandy_3
03041164 6112560.0002819467 2237341.9998449287 891.51207230535385 622.549988 Bottom_Sandy_3
03041164 6112562.9999756496 2237348.0000333209 839.53146546531525 674.994019 Top_Sandy_4
03041164 6112571.5376886474 2237365.0001666048 729.6636786673638 786.538025 Bottom_Sandy_4
03041164 6112576.4997987915 2237375.7498032777 672.95760307412127 844.492981 Top_Sandy_5
03041164 6112597.9998731231 2237417.250105089 508.74945372734163 1015.25 Bottom_Sandy_5
03041167 6111977.9996296233 2237561.7500365246 1521.7438144633775 0 Elev
03041167 6111978.5002460619 2237562.2498519775 1396.7515039318814 124.994003 PM_Unc
03041167 6111982.5003716573 2237565.0000384473 1103.2935515476336 418.513 B_UD
03041167 6111990.0000064075 2237576.9655723269 941.55048760842135 580.93103 Top_Diatomite
03041167 6111990.4998218603 2237578.750169809 925.35534555830657 597.286987 Bottom_Sandy_1
03041167 6111991.5002537519 2237580.4999243869 912.41280863604197 610.36499 Top_Sandy_2
03041167 6111994.0001320019 2237584.5000499813 884.17463728136272 638.976013 Bottom_Sandy_2
03041167 6111996.0001947992 2237588.1064908081 860.79594970062328 662.713013 Top_Sandy_3
03041167 6112000.0003203936 2237594.4795383243 818.2665807368561 705.958984 Bottom_Sandy_3
03041167 6112004.5002614409 2237601.2498750458 776.91866656926663 748.116028 Top_Sandy_4
03041167 6112026.0003357725 2237633.4999865433 606.80043978953915 922.583008 Bottom_Sandy_4
03041167 6112035.2861699779 2237647.5000256314 545.36919581295615 986.286011 Top_Sandy_5
03041167 6112066.9996206518 2237692.3704773108 389.42850167982846 1151.73999 Bottom_Sandy_5
03041168 6111752.5003588414 2237243.7500640787 1546.033724086491 0 Elev
03041168 6111754.4996206518 2237244.5001877509 1326.9355353407971 219.117004 PM_Unc
03041168 6111755.0002370914 2237241.7500012815 908.50609806891805 637.65802 B_UD
03041168 6111750.5002960442 2237237.7498756866 729.37056774229507 816.892029 Top_Diatomite
03041168 6111749.9996796045 2237237.4999679602 705.92174379844357 840.35199 Bottom_Sandy_1
03041168 6111749.9996796045 2237237.7498756866 688.8610359251968 857.416016 Top_Sandy_2
03041168 6111749.4998641517 2237238.0001839064 660.62211364585892 885.658997 Bottom_Sandy_2
03041168 6111749.0000486989 2237238.0001839064 638.69816737537928 907.585999 Top_Sandy_3
03041168 6111749.0000486989 2237238.4999993588 603.25657601744479 943.031982 Bottom_Sandy_3
03041168 6111749.0000486989 2237238.7499070852 583.17304596187557 963.117981 Top_Sandy_4
03041168 6111749.4998641517 2237239.5000307579 550.09496493602353 996.200989 Bottom_Sandy_4
03041168 6111749.9996796045 2237239.5000307579 538.27781376876226 1008.02002 Top_Sandy_5
03041168 6111749.9996796045 2237240.25015443 504.02338423441086 1042.28003 Bottom_Sandy_5
03041168 6111750.5002960442 2237240.5000621565 480.98761891442643 1065.31995 Top_Sandy_6
03041168 6111750.5002960442 2237240.7499698829 460.90118528351064 1085.41003 Bottom_Sandy_6
03041168 6111750.5002960442 2237240.9998776088 451.12294474924636 1095.18994 Delta_A
03041169 6112364.5003511515 2236050.4999436103 1547.3236124033688 0 Elev
03041169 6112364.5003511515 2236051.000159556 1261.902356085189 285.432007 PM_Unc
03041169 6112365.4999820571 2236065.7499218234 1042.4558384211982 505.485992 B_UD
03041169 6112361.9996719155 2236083.5001787799 877.30097332651519 671.656982 Top_Diatomite
03041169 6112360.940768023 2236085.2499333578 852.99584496365435 696.059021 Bottom_Sandy_1
03041169 6112359.9996091183 2236086.4998724828 838.28848490877715 710.825012 Top_Sandy_2
03041169 6112358.9999782126 2236087.4999038815 814.75640845111025 734.424988 Bottom_Sandy_2
03041169 6112357.4997308683 2236088.4999352801 792.27657768670019 756.958984 Top_Sandy_3
03041169 6112356.0002845097 2236089.7498744051 759.19849666084826 790.104004 Bottom_Sandy_3
03041169 6112354.6898709191 2236089.7498744051 732.02673844465107 817.309998 Top_Sandy_4
03041169 6112352.999789821 2236089.7498744051 700.12901085881106 849.245972 Bottom_Sandy_4
03041169 6112352.999789821 2236089.4999666787 688.31566437648655 861.070984 Top_Sandy_5
03041169 6112351.5003434625 2236088.4999352801 651.69286853059373 897.72998 Bottom_Sandy_5
03041169 6112350.4999115709 2236087.7498116079 629.83750671226517 919.599976 Top_Sandy_6
03041169 6112350.4999115709 2236087.4999038815 612.11658587918816 937.330017 Bottom_Sandy_6
03041169 6112350.4999115709 2236087.0000884286 596.643583042415 952.810974 Delta_A
03041170 6112942.0002614409 2235504.7499288721 1270.2098856447874 182.751007 PM_Unc
03041170 6112942.0002614409 2235504.7499288721 994.50789724435072 458.453003 B_UD
03041170 6112942.0002614409 2235504.7499288721 824.02502145041308 628.935974 Top_Diatomite
03041170 6112942.0002614409 2235504.7499288721 809.46098788203835 643.5 Bottom_Sandy_1
03041170 6112942.0002614409 2235504.7499288721 794.75397825866855 658.20697 Top_Sandy_2
03041170 6112942.0002614409 2235504.7499288721 767.69200522755693 685.268982 Bottom_Sandy_2
03041170 6112942.0002614409 2235504.7499288721 736.75195688963549 716.208984 Top_Sandy_3
03041170 6112942.0002614409 2235504.7499288721 704.85493016681016 748.106018 Bottom_Sandy_3
03041170 6112942.0002614409 2235504.7499288721 682.4089911353243 770.552002 Top_Sandy_4
