X,Y,Elev
6113542.05090000000,2234761.28491000000,1429.96374512000
6113642.05090000000,2234761.28491000000,1436.58740234000
6113742.05090000000,2234761.28491000000,1441.76965332000
6113842.05090000000,2234761.28491000000,1433.51159668000
6113942.05090000000,2234761.28491000000,1412.41149902000
6114042.05090000000,2234761.28491000000,1405.91430664000
6114142.05090000000,2234761.28491000000,1404.26879883000
6114242.05090000000,2234761.28491000000,1411.96740723000
6114342.05090000000,2234761.28491000000,1449.51416016000
6114442.05090000000,2234761.28491000000,1460.08923340000
6114542.05090000000,2234761.28491000000,1449.19787598000
6114642.05090000000,2234761.28491000000,1426.32055664000
6114742.05090000000,2234761.28491000000,1408.83496094000
6114842.05090000000,2234761.28491000000,1414.77941895000
6114942.05090000000,2234761.28491000000,1423.06384277000
6115042.05090000000,2234761.28491000000,1436.95373535000
6115142.05090000000,2234761.28491000000,1452.59997559000
6115242.05090000000,2234761.28491000000,1458.37255859000
6115342.05090000000,2234761.28491000000,1466.06677246000
6115442.05090000000,2234761.28491000000,1476.93835449000
6115542.05090000000,2234761.28491000000,1474.18237305000
6115642.05090000000,2234761.28491000000,1461.25720215000
6115742.05090000000,2234761.28491000000,1458.58178711000
6115842.05090000000,2234761.28491000000,1455.44506836000
6115942.05090000000,2234761.28491000000,1453.26940918000
6116042.05090000000,2234761.28491000000,1466.95068359000
6116142.05090000000,2234761.28491000000,1467.62890625000
6116242.05090000000,2234761.28491000000,1458.85595703000
6116342.05090000000,2234761.28491000000,1447.48925781000
6116442.05090000000,2234761.28491000000,1437.14746094000
6116542.05090000000,2234761.28491000000,1424.62939453000
6116642.05090000000,2234761.28491000000,1407.34619141000
6116742.05090000000,2234761.28491000000,1403.70434570000
6116842.05090000000,2234761.28491000000,1401.17553711000
6116942.05090000000,2234761.28491000000,1397.17712402000
6117042.05090000000,2234761.28491000000,1399.85925293000
6117142.05090000000,2234761.28491000000,1407.42822266000
6117242.05090000000,2234761.28491000000,1421.65209961000
6117342.05090000000,2234761.28491000000,1434.31311035000
6110242.05090000000,2234861.28491000000,1642.57287598000
6110342.05090000000,2234861.28491000000,1649.34216309000
6110442.05090000000,2234861.28491000000,1656.36657715000
6110542.05090000000,2234861.28491000000,1657.38891602000
6110642.05090000000,2234861.28491000000,1657.12646484000
6110742.05090000000,2234861.28491000000,1639.76672363000
6110842.05090000000,2234861.28491000000,1603.35119629000
6110942.05090000000,2234861.28491000000,1603.09753418000
6111042.05090000000,2234861.28491000000,1615.21252441000
6111142.05090000000,2234861.28491000000,1630.40795898000
6111242.05090000000,2234861.28491000000,1644.23132324000
6111342.05090000000,2234861.28491000000,1629.14550781000
6111442.05090000000,2234861.28491000000,1609.93823242000
6111542.05090000000,2234861.28491000000,1607.26464844000
6111642.05090000000,2234861.28491000000,1587.82434082000
6111742.05090000000,2234861.28491000000,1566.82727051000
6111842.05090000000,2234861.28491000000,1560.42077637000
6111942.05090000000,2234861.28491000000,1556.40051270000
6112042.05090000000,2234861.28491000000,1549.85388184000
6112142.05090000000,2234861.28491000000,1526.63403320000
6112242.05090000000,2234861.28491000000,1508.71264648000
6112342.05090000000,2234861.28491000000,1507.55334473000
6112442.05090000000,2234861.28491000000,1503.45507813000
6112542.05090000000,2234861.28491000000,1503.01647949000
6112642.05090000000,2234861.28491000000,1498.88195801000
6112742.05090000000,2234861.28491000000,1498.03991699000
6112842.05090000000,2234861.28491000000,1501.12597656000
6112942.05090000000,2234861.28491000000,1497.70251465000
6113042.05090000000,2234861.28491000000,1497.94567871000
6113142.05090000000,2234861.28491000000,1502.18737793000
6113242.05090000000,2234861.28491000000,1485.57116699000
6113342.05090000000,2234861.28491000000,1460.90417480000
6113442.05090000000,2234861.28491000000,1446.21948242000
6113542.05090000000,2234861.28491000000,1422.71789551000
6113642.05090000000,2234861.28491000000,1421.42053223000
6113742.05090000000,2234861.28491000000,1416.48071289000
6113842.05090000000,2234861.28491000000,1416.57702637000
6113942.05090000000,2234861.28491000000,1410.34960938000
6114042.05090000000,2234861.28491000000,1408.93188477000
6114142.05090000000,2234861.28491000000,1402.10058594000
6114242.05090000000,2234861.28491000000,1410.86413574000
6114342.05090000000,2234861.28491000000,1448.19335938000
6114442.05090000000,2234861.28491000000,1464.74963379000
6114542.05090000000,2234861.28491000000,1466.95288086000
6114642.05090000000,2234861.28491000000,1453.77038574000
6114742.05090000000,2234861.28491000000,1417.54931641000
6114842.05090000000,2234861.28491000000,1403.50854492000
6114942.05090000000,2234861.28491000000,1410.50390625000
6115042.05090000000,2234861.28491000000,1422.16516113000
6115142.05090000000,2234861.28491000000,1438.69433594000
6115242.05090000000,2234861.28491000000,1448.48205566000
6115342.05090000000,2234861.28491000000,1457.09204102000
6115442.05090000000,2234861.28491000000,1470.15551758000
6115542.05090000000,2234861.28491000000,1472.63439941000
6115642.05090000000,2234861.28491000000,1468.20861816000
6115742.05090000000,2234861.28491000000,1464.41833496000
6115842.05090000000,2234861.28491000000,1460.75415039000
6115942.05090000000,2234861.28491000000,1461.26953125000
6116042.05090000000,2234861.28491000000,1465.36206055000
6116142.05090000000,2234861.28491000000,1463.02453613000
6116242.05090000000,2234861.28491000000,1455.62011719000
6116342.05090000000,2234861.28491000000,1453.47045898000
6116442.05090000000,2234861.28491000000,1433.79455566000
6116542.05090000000,2234861.28491000000,1416.29125977000
6116642.05090000000,2234861.28491000000,1403.60314941000
6116742.05090000000,2234861.28491000000,1394.76501465000
6116842.05090000000,2234861.28491000000,1394.50488281000
6116942.05090000000,2234861.28491000000,1394.59240723000
6117042.05090000000,2234861.28491000000,1397.25585938000
6117142.05090000000,2234861.28491000000,1403.03186035000
6117242.05090000000,2234861.28491000000,1417.04589844000
6117342.05090000000,2234861.28491000000,1438.83813477000
6110242.05090000000,2234961.28491000000,1637.23425293000
6110342.05090000000,2234961.28491000000,1638.41979980000
6110442.05090000000,2234961.28491000000,1646.10034180000
6110542.05090000000,2234961.28491000000,1649.28723145000
6110642.05090000000,2234961.28491000000,1650.92028809000
6110742.05090000000,2234961.28491000000,1641.58154297000
6110842.05090000000,2234961.28491000000,1613.71899414000
6110942.05090000000,2234961.28491000000,1602.29809570000
6111042.05090000000,2234961.28491000000,1601.77807617000
6111142.05090000000,2234961.28491000000,1614.96545410000
6111242.05090000000,2234961.28491000000,1633.82409668000
6111342.05090000000,2234961.28491000000,1622.64074707000
6111442.05090000000,2234961.28491000000,1609.77441406000
6111542.05090000000,2234961.28491000000,1588.99865723000
6111642.05090000000,2234961.28491000000,1566.87390137000
6111742.05090000000,2234961.28491000000,1555.30554199000
6111842.05090000000,2234961.28491000000,1559.83020020000
6111942.05090000000,2234961.28491000000,1561.42407227000
6112042.05090000000,2234961.28491000000,1547.75903320000
6112142.05090000000,2234961.28491000000,1529.13317871000
6112242.05090000000,2234961.28491000000,1515.92443848000
6112342.05090000000,2234961.28491000000,1516.52526855000
6112442.05090000000,2234961.28491000000,1519.84838867000
6112542.05090000000,2234961.28491000000,1520.35900879000
6112642.05090000000,2234961.28491000000,1512.24572754000
6112742.05090000000,2234961.28491000000,1511.38195801000
6112842.05090000000,2234961.28491000000,1505.71630859000
6112942.05090000000,2234961.28491000000,1502.21875000000
6113042.05090000000,2234961.28491000000,1503.86108398000
6113142.05090000000,2234961.28491000000,1503.06005859000
6113242.05090000000,2234961.28491000000,1489.68444824000
6113342.05090000000,2234961.28491000000,1465.77490234000
6113442.05090000000,2234961.28491000000,1457.52770996000
6113542.05090000000,2234961.28491000000,1440.79687500000
6113642.05090000000,2234961.28491000000,1427.11596680000
6113742.05090000000,2234961.28491000000,1413.23010254000
6113842.05090000000,2234961.28491000000,1408.57897949000
6113942.05090000000,2234961.28491000000,1408.55419922000
6114042.05090000000,2234961.28491000000,1403.60961914000
6114142.05090000000,2234961.28491000000,1400.36669922000
6114242.05090000000,2234961.28491000000,1411.71301270000
6114342.05090000000,2234961.28491000000,1447.32470703000
6114442.05090000000,2234961.28491000000,1462.97998047000
6114542.05090000000,2234961.28491000000,1466.72314453000
6114642.05090000000,2234961.28491000000,1463.62133789000
6114742.05090000000,2234961.28491000000,1445.98132324000
6114842.05090000000,2234961.28491000000,1412.72351074000
6114942.05090000000,2234961.28491000000,1402.72338867000
6115042.05090000000,2234961.28491000000,1402.48962402000
6115142.05090000000,2234961.28491000000,1425.44067383000
6115242.05090000000,2234961.28491000000,1454.29919434000
6115342.05090000000,2234961.28491000000,1462.75512695000
6115442.05090000000,2234961.28491000000,1469.68713379000
6115542.05090000000,2234961.28491000000,1472.68957520000
6115642.05090000000,2234961.28491000000,1470.10449219000
6115742.05090000000,2234961.28491000000,1467.23034668000
6115842.05090000000,2234961.28491000000,1465.65856934000
6115942.05090000000,2234961.28491000000,1464.45776367000
6116042.05090000000,2234961.28491000000,1462.52514648000
6116142.05090000000,2234961.28491000000,1453.29772949000
6116242.05090000000,2234961.28491000000,1448.66577148000
6116342.05090000000,2234961.28491000000,1442.79931641000
6116442.05090000000,2234961.28491000000,1423.86364746000
6116542.05090000000,2234961.28491000000,1409.22558594000
6116642.05090000000,2234961.28491000000,1398.92016602000
6116742.05090000000,2234961.28491000000,1390.86645508000
6116842.05090000000,2234961.28491000000,1387.30517578000
6116942.05090000000,2234961.28491000000,1391.05700684000
6117042.05090000000,2234961.28491000000,1400.10144043000
6117142.05090000000,2234961.28491000000,1426.22729492000
6117242.05090000000,2234961.28491000000,1438.30310059000
6117342.05090000000,2234961.28491000000,1453.88159180000
6110242.05090000000,2235061.28491000000,1633.34240723000
6110342.05090000000,2235061.28491000000,1630.03369141000
6110442.05090000000,2235061.28491000000,1635.49182129000
6110542.05090000000,2235061.28491000000,1637.03149414000
6110642.05090000000,2235061.28491000000,1638.52819824000
6110742.05090000000,2235061.28491000000,1624.93359375000
6110842.05090000000,2235061.28491000000,1611.95959473000
6110942.05090000000,2235061.28491000000,1603.34741211000
6111042.05090000000,2235061.28491000000,1600.58081055000
6111142.05090000000,2235061.28491000000,1612.58386230000
6111242.05090000000,2235061.28491000000,1620.71533203000
6111342.05090000000,2235061.28491000000,1608.45068359000
6111442.05090000000,2235061.28491000000,1605.06237793000
6111542.05090000000,2235061.28491000000,1593.03283691000
6111642.05090000000,2235061.28491000000,1577.77026367000
6111742.05090000000,2235061.28491000000,1565.51599121000
6111842.05090000000,2235061.28491000000,1563.47387695000
6111942.05090000000,2235061.28491000000,1560.16662598000
6112042.05090000000,2235061.28491000000,1555.63598633000
6112142.05090000000,2235061.28491000000,1542.03454590000
6112242.05090000000,2235061.28491000000,1513.11645508000
6112342.05090000000,2235061.28491000000,1514.64953613000
6112442.05090000000,2235061.28491000000,1536.93188477000
6112542.05090000000,2235061.28491000000,1538.70849609000
6112642.05090000000,2235061.28491000000,1530.24121094000
6112742.05090000000,2235061.28491000000,1522.52636719000
6112842.05090000000,2235061.28491000000,1503.33166504000
6112942.05090000000,2235061.28491000000,1493.98352051000
6113042.05090000000,2235061.28491000000,1476.04528809000
6113142.05090000000,2235061.28491000000,1466.75671387000
6113242.05090000000,2235061.28491000000,1478.19653320000
6113342.05090000000,2235061.28491000000,1470.19494629000
6113442.05090000000,2235061.28491000000,1465.52624512000
6113542.05090000000,2235061.28491000000,1456.58068848000
6113642.05090000000,2235061.28491000000,1444.83044434000
6113742.05090000000,2235061.28491000000,1427.97082520000
6113842.05090000000,2235061.28491000000,1421.38488770000
6113942.05090000000,2235061.28491000000,1418.98229980000
6114042.05090000000,2235061.28491000000,1402.74816895000
6114142.05090000000,2235061.28491000000,1396.15832520000
6114242.05090000000,2235061.28491000000,1402.67175293000
6114342.05090000000,2235061.28491000000,1435.64562988000
6114442.05090000000,2235061.28491000000,1450.81250000000
6114542.05090000000,2235061.28491000000,1462.86926270000
6114642.05090000000,2235061.28491000000,1467.40087891000
6114742.05090000000,2235061.28491000000,1453.61926270000
6114842.05090000000,2235061.28491000000,1428.63940430000
6114942.05090000000,2235061.28491000000,1412.23999023000
6115042.05090000000,2235061.28491000000,1404.38012695000
6115142.05090000000,2235061.28491000000,1407.44067383000
6115242.05090000000,2235061.28491000000,1442.51647949000
6115342.05090000000,2235061.28491000000,1462.76940918000
6115442.05090000000,2235061.28491000000,1470.88342285000
6115542.05090000000,2235061.28491000000,1475.07128906000
6115642.05090000000,2235061.28491000000,1469.35754395000
6115742.05090000000,2235061.28491000000,1461.40954590000
6115842.05090000000,2235061.28491000000,1461.52502441000
6115942.05090000000,2235061.28491000000,1461.17114258000
6116042.05090000000,2235061.28491000000,1458.11767578000
6116142.05090000000,2235061.28491000000,1453.40014648000
6116242.05090000000,2235061.28491000000,1443.64550781000
6116342.05090000000,2235061.28491000000,1425.34252930000
6116442.05090000000,2235061.28491000000,1404.48852539000
6116542.05090000000,2235061.28491000000,1394.84240723000
6116642.05090000000,2235061.28491000000,1386.66589355000
6116742.05090000000,2235061.28491000000,1383.36315918000
6116842.05090000000,2235061.28491000000,1380.24011230000
6116942.05090000000,2235061.28491000000,1388.58374023000
6117042.05090000000,2235061.28491000000,1409.63647461000
6117142.05090000000,2235061.28491000000,1439.24365234000
